K,normalized_K,inverse_K,alpha,thetas,weights,seed
402,15.650746308542173,0.00010428371499728964,0.3,[10],[1],8909
380,14.79423780409459,0.00012580310172615014,0.3,"[0, 3, 10]","[1, 1, 1]",8909
22,0.8565085044475815,1.675821411306367,0.3,[0],[1],8910
104,4.048949293752203,0.009452039763984576,0.3,[3],[1],8910
341,13.275881818937515,0.00018049094038904309,0.3,[10],[1],8910
12,0.46718645697140815,12.638606260652468,0.3,"[0, 3, 10]","[1, 1, 1]",8910
33,1.2847627566713724,0.43376736216416484,0.3,[0],[1],8911
182,7.085661264066356,0.0014635201661737061,0.3,[3],[1],8911
389,15.144627646823146,0.00011636025560667159,0.3,[10],[1],8911
325,12.652966542975637,0.00021184853630576634,0.3,"[0, 3, 10]","[1, 1, 1]",8911
37,1.4404915756618417,0.29623128612181077,0.3,[0],[1],8912
216,8.409356225485347,0.0008269085843960093,0.3,[3],[1],8912
440,17.13017008895163,7.7172235816858e-05,0.3,[10],[1],8912
36,1.4015593709142244,0.3245600052926631,0.3,"[0, 3, 10]","[1, 1, 1]",8912
31,1.2068983471761376,0.5342743913359289,0.3,[0],[1],8913
166,6.462745988104479,0.0019888851763530343,0.3,[3],[1],8913
319,12.419373314489933,0.00022542447183865878,0.3,[10],[1],8913
21,0.8175762996999643,1.956916771052247,0.3,"[0, 3, 10]","[1, 1, 1]",8913
32,1.245830551923755,0.48062173839373495,0.3,[0],[1],8914
198,7.7085765400282344,0.0011051452722307096,0.3,[3],[1],8914
351,13.665203866413687,0.00016391283033277796,0.3,[10],[1],8914
15,0.5839830712142602,6.0071130820478,0.3,"[0, 3, 10]","[1, 1, 1]",8914
97,3.7764238605188822,0.011923329801384107,0.3,[0],[1],8915
160,6.229152759618775,0.002248554381494375,0.3,[3],[1],8915
494,19.232509145322968,5.246626815409583e-05,0.3,[10],[1],8915
67,2.608457718090362,0.04093115458002039,0.3,"[0, 3, 10]","[1, 1, 1]",8915
25,0.9733051186904336,1.0943846058730855,0.3,[0],[1],8916
145,5.645169688404515,0.003121835370553369,0.3,[3],[1],8916
438,17.052305679456396,7.835312144660283e-05,0.3,[10],[1],8916
420,16.351525993999285,9.011678780967642e-05,0.3,"[0, 3, 10]","[1, 1, 1]",8916
4,0.15572881899046936,492.15666011518476,0.3,[0],[1],8917
223,8.681881658718668,0.0007435105366646763,0.3,[3],[1],8917
442,17.208034498446867,7.60143827264562e-05,0.3,[10],[1],8917
442,17.208034498446867,7.60143827264562e-05,0.3,"[0, 3, 10]","[1, 1, 1]",8917
31,1.2068983471761376,0.5342743913359289,0.3,[0],[1],8918
280,10.901017329332856,0.00034815815043376413,0.3,[3],[1],8918
473,18.414932845623003,6.0640978701154044e-05,0.3,[10],[1],8918
448,17.44162772693257,7.267359166030074e-05,0.3,"[0, 3, 10]","[1, 1, 1]",8918
24,0.9343729139428163,1.2539085545982247,0.3,[0],[1],8919
182,7.085661264066356,0.0014635201661737061,0.3,[3],[1],8919
409,15.923271741775494,9.845224965546688e-05,0.3,[10],[1],8919
14,0.5450508664666428,7.560372935188075,0.3,"[0, 3, 10]","[1, 1, 1]",8919
59,2.2970000801094232,0.06253598078823452,0.3,[0],[1],8920
92,3.5817628367807957,0.014223634369061492,0.3,[3],[1],8920
374,14.560644575608887,0.00013265735393193012,0.3,[10],[1],8920
135,5.255847640928342,0.003961479772003406,0.3,"[0, 3, 10]","[1, 1, 1]",8920
4,0.15572881899046936,492.15666011518476,0.3,[0],[1],8921
113,4.3993391364807595,0.007167623632623165,0.3,[3],[1],8921
337,13.120152999947045,0.00018773143567637414,0.3,[10],[1],8921
24,0.9343729139428163,1.2539085545982247,0.3,"[0, 3, 10]","[1, 1, 1]",8921
70,2.725254332333214,0.035370663311991034,0.3,[0],[1],8922
122,4.749728979209316,0.0055518437563917096,0.3,[3],[1],8922
384,14.94996662308506,0.00012148777823737462,0.3,[10],[1],8922
4,0.15572881899046936,492.15666011518476,0.3,"[0, 3, 10]","[1, 1, 1]",8922
20,0.7786440949523469,2.3025196866502404,0.3,[0],[1],8923
157,6.112356145375923,0.002394994367050882,0.3,[3],[1],8923
343,13.35374622843275,0.00017700665873207164,0.3,[10],[1],8923
181,7.046729059318739,0.001490646809113953,0.3,"[0, 3, 10]","[1, 1, 1]",8923
17,0.6618474807094948,3.95798004002463,0.3,[0],[1],8924
150,5.839830712142602,0.0027882549003882305,0.3,[3],[1],8924
354,13.78200048065654,0.0001593281319452333,0.3,[10],[1],8924
140,5.450508664666428,0.0035092142593917226,0.3,"[0, 3, 10]","[1, 1, 1]",8924
38,1.479423780409459,0.2710345664724279,0.3,[0],[1],8925
165,6.423813783356862,0.002029349537961315,0.3,[3],[1],8925
408,15.884339537027877,9.925890062231815e-05,0.3,[10],[1],8925
16,0.6229152759618775,4.84436356191467,0.3,"[0, 3, 10]","[1, 1, 1]",8925
23,0.8954407091951989,1.4450311782565923,0.3,[0],[1],8926
99,3.8542882700141172,0.01113916633340217,0.3,[3],[1],8926
315,12.263644495499463,0.00023510840671733387,0.3,[10],[1],8926
302,11.757525833780438,0.00027057034442119976,0.3,"[0, 3, 10]","[1, 1, 1]",8926
5,0.19466102373808672,233.92141905702923,0.3,[0],[1],8927
182,7.085661264066356,0.0014635201661737061,0.3,[3],[1],8927
404,15.728610718037407,0.0001025727786778857,0.3,[10],[1],8927
189,7.358186697299678,0.0012905177742009435,0.3,"[0, 3, 10]","[1, 1, 1]",8927
14,0.5450508664666428,7.560372935188075,0.3,[0],[1],8928
174,6.774203626085418,0.0017000923379200676,0.3,[3],[1],8928
378,14.716373394599357,0.00012803557952188982,0.3,[10],[1],8928
17,0.6618474807094948,3.95798004002463,0.3,"[0, 3, 10]","[1, 1, 1]",8928
12,0.46718645697140815,12.638606260652468,0.3,[0],[1],8929
204,7.9421697685139385,0.0010004670262678558,0.3,[3],[1],8929
314,12.224712290751846,0.00023761353610715508,0.3,[10],[1],8929
11,0.42825425222379077,16.89122137575541,0.3,"[0, 3, 10]","[1, 1, 1]",8929
14,0.5450508664666428,7.560372935188075,0.3,[0],[1],8930
175,6.813135830833035,0.0016679249634454895,0.3,[3],[1],8930
335,13.042288590451811,0.0001914934752600198,0.3,[10],[1],8930
212,8.253627406494877,0.0008800698331134762,0.3,"[0, 3, 10]","[1, 1, 1]",8930
24,0.9343729139428163,1.2539085545982247,0.3,[0],[1],8931
109,4.24361031749029,0.008082548969411848,0.3,[3],[1],8931
414,16.11793276551358,9.454433988819976e-05,0.3,[10],[1],8931
395,15.37822087530885,0.00011057230225536254,0.3,"[0, 3, 10]","[1, 1, 1]",8931
71,2.7641865370808314,0.03373718494643336,0.3,[0],[1],8932
176,6.852068035580652,0.0016365443469788736,0.3,[3],[1],8932
316,12.30257670024708,0.00023263750364808963,0.3,[10],[1],8932
126,4.905457798199786,0.004985800007836652,0.3,"[0, 3, 10]","[1, 1, 1]",8932
3,0.11679661424285204,1284.0023599085825,0.3,[0],[1],8933
190,7.397118902047295,0.0012680158080547411,0.3,[3],[1],8933
435,16.935509065213544,8.01688796607322e-05,0.3,[10],[1],8933
435,16.935509065213544,8.01688796607322e-05,0.3,"[0, 3, 10]","[1, 1, 1]",8933
4,0.15572881899046936,492.15666011518476,0.3,[0],[1],8934
183,7.124593468813974,0.001437031777437626,0.3,[3],[1],8934
377,14.677441189851738,0.00012917114332798856,0.3,[10],[1],8934
160,6.229152759618775,0.002248554381494375,0.3,"[0, 3, 10]","[1, 1, 1]",8934
1,0.03893220474761734,50000.0,0.3,[0],[1],8935
223,8.681881658718668,0.0007435105366646763,0.3,[3],[1],8935
363,14.132390323385096,0.00014653721079784757,0.3,[10],[1],8935
356,13.859864890151774,0.00015636396616491404,0.3,"[0, 3, 10]","[1, 1, 1]",8935
24,0.9343729139428163,1.2539085545982247,0.3,[0],[1],8936
187,7.280322287804443,0.0013371023411375457,0.3,[3],[1],8936
448,17.44162772693257,7.267359166030074e-05,0.3,[10],[1],8936
73,2.842050946576066,0.03075344722655271,0.3,"[0, 3, 10]","[1, 1, 1]",8936
6,0.23359322848570407,127.3891685530334,0.3,[0],[1],8937
192,7.47498331154253,0.0012245200728498286,0.3,[3],[1],8937
341,13.275881818937515,0.00018049094038904309,0.3,[10],[1],8937
255,9.927712210642422,0.00047552067353832055,0.3,"[0, 3, 10]","[1, 1, 1]",8937
25,0.9733051186904336,1.0943846058730855,0.3,[0],[1],8938
223,8.681881658718668,0.0007435105366646763,0.3,[3],[1],8938
376,14.63850898510412,0.00013031983494301986,0.3,[10],[1],8938
168,6.540610397599714,0.0019110515342307096,0.3,"[0, 3, 10]","[1, 1, 1]",8938
23,0.8954407091951989,1.4450311782565923,0.3,[0],[1],8939
139,5.411576459918811,0.003594076665373596,0.3,[3],[1],8939
330,12.847627566713724,0.00020133697446068568,0.3,[10],[1],8939
169,6.579542602347331,0.0018736177364325245,0.3,"[0, 3, 10]","[1, 1, 1]",8939
57,2.2191356706141887,0.07015422297439551,0.3,[0],[1],8940
199,7.7475087447758515,0.0010867419110861508,0.3,[3],[1],8940
391,15.222492056318382,0.0001143880912150573,0.3,[10],[1],8940
162,6.30701716911401,0.0021573467552885458,0.3,"[0, 3, 10]","[1, 1, 1]",8940
13,0.5061186617190254,9.67888871832021,0.3,[0],[1],8941
206,8.020034178009173,0.0009684546076904637,0.3,[3],[1],8941
358,13.937729299647009,0.00015347109161326105,0.3,[10],[1],8941
3,0.11679661424285204,1284.0023599085825,0.3,"[0, 3, 10]","[1, 1, 1]",8941
11,0.42825425222379077,16.89122137575541,0.3,[0],[1],8942
124,4.827593388704551,0.005258934000499279,0.3,[3],[1],8942
450,17.519492136427804,7.160251744250316e-05,0.3,[10],[1],8942
450,17.519492136427804,7.160251744250316e-05,0.3,"[0, 3, 10]","[1, 1, 1]",8942
3,0.11679661424285204,1284.0023599085825,0.3,[0],[1],8943
244,9.499457958418631,0.000550812663703705,0.3,[3],[1],8943
408,15.884339537027877,9.925890062231815e-05,0.3,[10],[1],8943
391,15.222492056318382,0.0001143880912150573,0.3,"[0, 3, 10]","[1, 1, 1]",8943
54,2.1023390563713367,0.08400867563211266,0.3,[0],[1],8944
136,5.294779845675959,0.0038652148828365513,0.3,[3],[1],8944
392,15.261424261065999,0.00011341829498739954,0.3,[10],[1],8944
72,2.803118741828449,0.032200430864273606,0.3,"[0, 3, 10]","[1, 1, 1]",8944
1,0.03893220474761734,50000.0,0.3,[0],[1],8945
130,5.061186617190255,0.004492542179673578,0.3,[3],[1],8945
397,15.456085284804086,0.00010872639331257813,0.3,[10],[1],8945
80,3.1145763798093875,0.02266400797662488,0.3,"[0, 3, 10]","[1, 1, 1]",8945
72,2.803118741828449,0.032200430864273606,0.3,[0],[1],8946
156,6.073423940628306,0.0024465532710304066,0.3,[3],[1],8946
316,12.30257670024708,0.00023263750364808963,0.3,[10],[1],8946
166,6.462745988104479,0.0019888851763530343,0.3,"[0, 3, 10]","[1, 1, 1]",8946
25,0.9733051186904336,1.0943846058730855,0.3,[0],[1],8947
255,9.927712210642422,0.00047552067353832055,0.3,[3],[1],8947
486,18.92105150734203,5.5400766498632325e-05,0.3,[10],[1],8947
493,19.19357694057535,5.282184989601461e-05,0.3,"[0, 3, 10]","[1, 1, 1]",8947
56,2.180203465866571,0.07441775786014798,0.3,[0],[1],8948
225,8.759746068213902,0.0007217081516101965,0.3,[3],[1],8948
378,14.716373394599357,0.00012803557952188982,0.3,[10],[1],8948
171,6.657407011842566,0.0018015637571335346,0.3,"[0, 3, 10]","[1, 1, 1]",8948
15,0.5839830712142602,6.0071130820478,0.3,[0],[1],8949
160,6.229152759618775,0.002248554381494375,0.3,[3],[1],8949
407,15.845407332280258,0.00010007416464616494,0.3,[10],[1],8949
5,0.19466102373808672,233.92141905702923,0.3,"[0, 3, 10]","[1, 1, 1]",8949
1,0.03893220474761734,50000.0,0.3,[0],[1],8950
212,8.253627406494877,0.0008800698331134762,0.3,[3],[1],8950
382,14.872102213589825,0.00012362096458443786,0.3,[10],[1],8950
369,14.3659835518708,0.0001387443959469686,0.3,"[0, 3, 10]","[1, 1, 1]",8950
24,0.9343729139428163,1.2539085545982247,0.3,[0],[1],8951
175,6.813135830833035,0.0016679249634454895,0.3,[3],[1],8951
337,13.120152999947045,0.00018773143567637414,0.3,[10],[1],8951
173,6.7352714213378,0.0017330708886589413,0.3,"[0, 3, 10]","[1, 1, 1]",8951
52,2.0244746468761017,0.0952705909047003,0.3,[0],[1],8952
176,6.852068035580652,0.0016365443469788736,0.3,[3],[1],8952
479,18.64852607410871,5.8145792343039866e-05,0.3,[10],[1],8952
32,1.245830551923755,0.48062173839373495,0.3,"[0, 3, 10]","[1, 1, 1]",8952
36,1.4015593709142244,0.3245600052926631,0.3,[0],[1],8953
172,6.696339216590183,0.0017668859391372048,0.3,[3],[1],8953
351,13.665203866413687,0.00016391283033277796,0.3,[10],[1],8953
351,13.665203866413687,0.00016391283033277796,0.3,"[0, 3, 10]","[1, 1, 1]",8953
6,0.23359322848570407,127.3891685530334,0.3,[0],[1],8954
132,5.13905102668549,0.004269629924593782,0.3,[3],[1],8954
356,13.859864890151774,0.00015636396616491404,0.3,[10],[1],8954
115,4.4772035459759945,0.00676047487598866,0.3,"[0, 3, 10]","[1, 1, 1]",8954
21,0.8175762996999643,1.956916771052247,0.3,[0],[1],8955
181,7.046729059318739,0.001490646809113953,0.3,[3],[1],8955
330,12.847627566713724,0.00020133697446068568,0.3,[10],[1],8955
181,7.046729059318739,0.001490646809113953,0.3,"[0, 3, 10]","[1, 1, 1]",8955
1,0.03893220474761734,50000.0,0.3,[0],[1],8956
64,2.49166110384751,0.047683715820312465,0.3,[3],[1],8956
422,16.42939040349452,8.870099695862384e-05,0.3,[10],[1],8956
6,0.23359322848570407,127.3891685530334,0.3,"[0, 3, 10]","[1, 1, 1]",8956
10,0.38932204747617344,23.207944168063886,0.3,[0],[1],8957
162,6.30701716911401,0.0021573467552885458,0.3,[3],[1],8957
380,14.79423780409459,0.00012580310172615014,0.3,[10],[1],8957
377,14.677441189851738,0.00012917114332798856,0.3,"[0, 3, 10]","[1, 1, 1]",8957
39,1.5183559851570765,0.2485543191123141,0.3,[0],[1],8958
156,6.073423940628306,0.0024465532710304066,0.3,[3],[1],8958
412,16.040068356018345,9.608286643945574e-05,0.3,[10],[1],8958
153,5.956627326385454,0.0026101486108874345,0.3,"[0, 3, 10]","[1, 1, 1]",8958
24,0.9343729139428163,1.2539085545982247,0.3,[0],[1],8959
171,6.657407011842566,0.0018015637571335346,0.3,[3],[1],8959
335,13.042288590451811,0.0001914934752600198,0.3,[10],[1],8959
198,7.7085765400282344,0.0011051452722307096,0.3,"[0, 3, 10]","[1, 1, 1]",8959
13,0.5061186617190254,9.67888871832021,0.3,[0],[1],8960
241,9.38266134417578,0.0005740017226260292,0.3,[3],[1],8960
470,18.298136231380152,6.194084768458562e-05,0.3,[10],[1],8960
399,15.53394969429932,0.00010692034515303214,0.3,"[0, 3, 10]","[1, 1, 1]",8960
35,1.362627166166607,0.3565139460441746,0.3,[0],[1],8961
133,5.177983231433107,0.004163557190060171,0.3,[3],[1],8961
358,13.937729299647009,0.00015347109161326105,0.3,[10],[1],8961
35,1.362627166166607,0.3565139460441746,0.3,"[0, 3, 10]","[1, 1, 1]",8961
19,0.7397118902047295,2.7318572443819455,0.3,[0],[1],8962
146,5.684101893152132,0.0030511284049423923,0.3,[3],[1],8962
424,16.507254812989753,8.731398618061312e-05,0.3,[10],[1],8962
424,16.507254812989753,8.731398618061312e-05,0.3,"[0, 3, 10]","[1, 1, 1]",8962
5,0.19466102373808672,233.92141905702923,0.3,[0],[1],8963
197,7.6696443352806165,0.0011239558457947303,0.3,[3],[1],8963
406,15.806475127532641,0.00010089815519582831,0.3,[10],[1],8963
354,13.78200048065654,0.0001593281319452333,0.3,"[0, 3, 10]","[1, 1, 1]",8963
6,0.23359322848570407,127.3891685530334,0.3,[0],[1],8964
213,8.292559611242494,0.0008663725017578548,0.3,[3],[1],8964
451,17.55842434117542,7.107467209590499e-05,0.3,[10],[1],8964
421,16.390458198746902,8.940524923819312e-05,0.3,"[0, 3, 10]","[1, 1, 1]",8964
37,1.4404915756618417,0.29623128612181077,0.3,[0],[1],8965
108,4.204678112742673,0.008334716254554429,0.3,[3],[1],8965
409,15.923271741775494,9.845224965546688e-05,0.3,[10],[1],8965
77,2.9977797655665355,0.02574349972076794,0.3,"[0, 3, 10]","[1, 1, 1]",8965
15,0.5839830712142602,6.0071130820478,0.3,[0],[1],8966
206,8.020034178009173,0.0009684546076904637,0.3,[3],[1],8966
465,18.103475207642067,6.41889337119437e-05,0.3,[10],[1],8966
410,15.962203946523111,9.765410002457223e-05,0.3,"[0, 3, 10]","[1, 1, 1]",8966
3,0.11679661424285204,1284.0023599085825,0.3,[0],[1],8967
177,6.89100024032827,0.001605926938225818,0.3,[3],[1],8967
364,14.171322528132713,0.00014519959071005093,0.3,[10],[1],8967
3,0.11679661424285204,1284.0023599085825,0.3,"[0, 3, 10]","[1, 1, 1]",8967
16,0.6229152759618775,4.84436356191467,0.3,[0],[1],8968
156,6.073423940628306,0.0024465532710304066,0.3,[3],[1],8968
331,12.886559771461341,0.0001993165486787372,0.3,[10],[1],8968
167,6.501678192852096,0.0019494634652100367,0.3,"[0, 3, 10]","[1, 1, 1]",8968
56,2.180203465866571,0.07441775786014798,0.3,[0],[1],8969
121,4.7107967744616985,0.00570626719129553,0.3,[3],[1],8969
291,11.329271581556647,0.00030619167205891046,0.3,[10],[1],8969
119,4.6329323649664635,0.006032261124789285,0.3,"[0, 3, 10]","[1, 1, 1]",8969
26,1.0122373234380508,0.9602673833340398,0.3,[0],[1],8970
191,7.436051106794912,0.0012460212439059349,0.3,[3],[1],8970
358,13.937729299647009,0.00015347109161326105,0.3,[10],[1],8970
178,6.929932445075887,0.0015760500193297995,0.3,"[0, 3, 10]","[1, 1, 1]",8970
5,0.19466102373808672,233.92141905702923,0.3,[0],[1],8971
137,5.333712050423576,0.0037719689912476995,0.3,[3],[1],8971
382,14.872102213589825,0.00012362096458443786,0.3,[10],[1],8971
323,12.575102133480403,0.00021625272890920855,0.3,"[0, 3, 10]","[1, 1, 1]",8971
23,0.8954407091951989,1.4450311782565923,0.3,[0],[1],8972
156,6.073423940628306,0.0024465532710304066,0.3,[3],[1],8972
394,15.339288670561233,0.00011151054324877262,0.3,[10],[1],8972
11,0.42825425222379077,16.89122137575541,0.3,"[0, 3, 10]","[1, 1, 1]",8972
27,1.0511695281856683,0.8467543904215139,0.3,[0],[1],8973
184,7.163525673561591,0.001411163260016203,0.3,[3],[1],8973
358,13.937729299647009,0.00015347109161326105,0.3,[10],[1],8973
341,13.275881818937515,0.00018049094038904309,0.3,"[0, 3, 10]","[1, 1, 1]",8973
28,1.0901017329332856,0.7500839969118408,0.3,[0],[1],8974
217,8.448288430232964,0.0008142746068032535,0.3,[3],[1],8974
386,15.027831032580295,0.00011940219815830807,0.3,[10],[1],8974
382,14.872102213589825,0.00012362096458443786,0.3,"[0, 3, 10]","[1, 1, 1]",8974
41,1.596220394652311,0.21038938071678187,0.3,[0],[1],8975
174,6.774203626085418,0.0017000923379200676,0.3,[3],[1],8975
396,15.417153080056469,0.0001096442979822944,0.3,[10],[1],8975
8,0.31145763798093873,48.828124999999986,0.3,"[0, 3, 10]","[1, 1, 1]",8975
48,1.8687458278856326,0.12440348491507164,0.3,[0],[1],8976
108,4.204678112742673,0.008334716254554429,0.3,[3],[1],8976
286,11.13461055781856,0.0003244017790362529,0.3,[10],[1],8976
147,5.72303409789975,0.002982489260454478,0.3,"[0, 3, 10]","[1, 1, 1]",8976
10,0.38932204747617344,23.207944168063886,0.3,[0],[1],8977
80,3.1145763798093875,0.02266400797662488,0.3,[3],[1],8977
398,15.495017489551703,0.00010781845330475544,0.3,[10],[1],8977
392,15.261424261065999,0.00011341829498739954,0.3,"[0, 3, 10]","[1, 1, 1]",8977
38,1.479423780409459,0.2710345664724279,0.3,[0],[1],8978
243,9.460525753671014,0.0005584047351355004,0.3,[3],[1],8978
427,16.624051427232605,8.528587069489855e-05,0.3,[10],[1],8978
395,15.37822087530885,0.00011057230225536254,0.3,"[0, 3, 10]","[1, 1, 1]",8978
26,1.0122373234380508,0.9602673833340398,0.3,[0],[1],8979
215,8.37042402073773,0.0008397985838455479,0.3,[3],[1],8979
402,15.650746308542173,0.00010428371499728964,0.3,[10],[1],8979
256,9.96664441539004,0.00046935716640013163,0.3,"[0, 3, 10]","[1, 1, 1]",8979
12,0.46718645697140815,12.638606260652468,0.3,[0],[1],8980
207,8.05896638275679,0.0009529472317884671,0.3,[3],[1],8980
348,13.548407252170836,0.00016867052285358692,0.3,[10],[1],8980
11,0.42825425222379077,16.89122137575541,0.3,"[0, 3, 10]","[1, 1, 1]",8980
29,1.1290339376809029,0.6672829241413495,0.3,[0],[1],8981
146,5.684101893152132,0.0030511284049423923,0.3,[3],[1],8981
391,15.222492056318382,0.0001143880912150573,0.3,[10],[1],8981
125,4.866525593452168,0.005119999999999996,0.3,"[0, 3, 10]","[1, 1, 1]",8981
8,0.31145763798093873,48.828124999999986,0.3,[0],[1],8982
190,7.397118902047295,0.0012680158080547411,0.3,[3],[1],8982
321,12.497237723985167,0.00022077669598232218,0.3,[10],[1],8982
58,2.2580678753618058,0.06620285098389965,0.3,"[0, 3, 10]","[1, 1, 1]",8982
18,0.7007796854571122,3.271359860977742,0.3,[0],[1],8983
213,8.292559611242494,0.0008663725017578548,0.3,[3],[1],8983
436,16.97444126996116,7.955760612006326e-05,0.3,[10],[1],8983
436,16.97444126996116,7.955760612006326e-05,0.3,"[0, 3, 10]","[1, 1, 1]",8983
1,0.03893220474761734,50000.0,0.3,[0],[1],8984
133,5.177983231433107,0.004163557190060171,0.3,[3],[1],8984
320,12.45830551923755,0.00022308484941199215,0.3,[10],[1],8984
309,12.030051267013759,0.0002506734892628875,0.3,"[0, 3, 10]","[1, 1, 1]",8984
30,1.1679661424285204,0.5959811016084131,0.3,[0],[1],8985
136,5.294779845675959,0.0038652148828365513,0.3,[3],[1],8985
456,17.75308536491351,6.85099833734331e-05,0.3,[10],[1],8985
6,0.23359322848570407,127.3891685530334,0.3,"[0, 3, 10]","[1, 1, 1]",8985
7,0.2725254332333214,76.20378404879155,0.3,[0],[1],8986
156,6.073423940628306,0.0024465532710304066,0.3,[3],[1],8986
362,14.093458118637479,0.00014789089455628305,0.3,[10],[1],8986
7,0.2725254332333214,76.20378404879155,0.3,"[0, 3, 10]","[1, 1, 1]",8986
15,0.5839830712142602,6.0071130820478,0.3,[0],[1],8987
205,7.981101973261556,0.000984291649835984,0.3,[3],[1],8987
351,13.665203866413687,0.00016391283033277796,0.3,[10],[1],8987
68,2.6473899228379794,0.03895892474602174,0.3,"[0, 3, 10]","[1, 1, 1]",8987
37,1.4404915756618417,0.29623128612181077,0.3,[0],[1],8988
123,4.7886611839569335,0.005402809226801064,0.3,[3],[1],8988
436,16.97444126996116,7.955760612006326e-05,0.3,[10],[1],8988
7,0.2725254332333214,76.20378404879155,0.3,"[0, 3, 10]","[1, 1, 1]",8988
31,1.2068983471761376,0.5342743913359289,0.3,[0],[1],8989
99,3.8542882700141172,0.01113916633340217,0.3,[3],[1],8989
327,12.730830952470871,0.00020756023901602987,0.3,[10],[1],8989
63,2.452728899099893,0.050253715043515376,0.3,"[0, 3, 10]","[1, 1, 1]",8989
6,0.23359322848570407,127.3891685530334,0.3,[0],[1],8990
180,7.007796854571122,0.0015184307401443335,0.3,[3],[1],8990
451,17.55842434117542,7.107467209590499e-05,0.3,[10],[1],8990
20,0.7786440949523469,2.3025196866502404,0.3,"[0, 3, 10]","[1, 1, 1]",8990
32,1.245830551923755,0.48062173839373495,0.3,[0],[1],8991
171,6.657407011842566,0.0018015637571335346,0.3,[3],[1],8991
454,17.675220955418276,6.95211842563773e-05,0.3,[10],[1],8991
425,16.54618701773737,8.663104852311787e-05,0.3,"[0, 3, 10]","[1, 1, 1]",8991
15,0.5839830712142602,6.0071130820478,0.3,[0],[1],8992
157,6.112356145375923,0.002394994367050882,0.3,[3],[1],8992
382,14.872102213589825,0.00012362096458443786,0.3,[10],[1],8992
157,6.112356145375923,0.002394994367050882,0.3,"[0, 3, 10]","[1, 1, 1]",8992
2,0.07786440949523468,4960.628287400623,0.3,[0],[1],8993
198,7.7085765400282344,0.0011051452722307096,0.3,[3],[1],8993
399,15.53394969429932,0.00010692034515303214,0.3,[10],[1],8993
399,15.53394969429932,0.00010692034515303214,0.3,"[0, 3, 10]","[1, 1, 1]",8993
65,2.5305933085951273,0.045281987677690684,0.3,[0],[1],8994
193,7.513915516290147,0.0012034987429069698,0.3,[3],[1],8994
394,15.339288670561233,0.00011151054324877262,0.3,[10],[1],8994
20,0.7786440949523469,2.3025196866502404,0.3,"[0, 3, 10]","[1, 1, 1]",8994
8,0.31145763798093873,48.828124999999986,0.3,[0],[1],8995
159,6.190220554871158,0.0022960407410469405,0.3,[3],[1],8995
355,13.820932685404157,0.00015783700355318273,0.3,[10],[1],8995
363,14.132390323385096,0.00014653721079784757,0.3,"[0, 3, 10]","[1, 1, 1]",8995
8,0.31145763798093873,48.828124999999986,0.3,[0],[1],8996
84,3.270305198799857,0.019262192443289312,0.3,[3],[1],8996
365,14.21025473288033,0.0001438778003226134,0.3,[10],[1],8996
175,6.813135830833035,0.0016679249634454895,0.3,"[0, 3, 10]","[1, 1, 1]",8996
77,2.9977797655665355,0.02574349972076794,0.3,[0],[1],8997
108,4.204678112742673,0.008334716254554429,0.3,[3],[1],8997
340,13.236949614189896,0.00018226653923050836,0.3,[10],[1],8997
125,4.866525593452168,0.005119999999999996,0.3,"[0, 3, 10]","[1, 1, 1]",8997
90,3.503898427285561,0.015304822818522383,0.3,[0],[1],8998
211,8.21469520174726,0.0008940500257186505,0.3,[3],[1],8998
463,18.02561079814683,6.51178471939664e-05,0.3,[10],[1],8998
157,6.112356145375923,0.002394994367050882,0.3,"[0, 3, 10]","[1, 1, 1]",8998
34,1.3236949614189897,0.39268135495026457,0.3,[0],[1],8999
190,7.397118902047295,0.0012680158080547411,0.3,[3],[1],8999
383,14.911034418337442,0.0001225483376366543,0.3,[10],[1],8999
190,7.397118902047295,0.0012680158080547411,0.3,"[0, 3, 10]","[1, 1, 1]",8999
9,0.3503898427285561,32.97324120501619,0.3,[0],[1],9000
173,6.7352714213378,0.0017330708886589413,0.3,[3],[1],9000
450,17.519492136427804,7.160251744250316e-05,0.3,[10],[1],9000
450,17.519492136427804,7.160251744250316e-05,0.3,"[0, 3, 10]","[1, 1, 1]",9000
29,1.1290339376809029,0.6672829241413495,0.3,[0],[1],9001
129,5.022254412442638,0.004609682037037756,0.3,[3],[1],9001
367,14.288119142375566,0.0001412807928661036,0.3,[10],[1],9001
128,4.98332220769502,0.004730823790932292,0.3,"[0, 3, 10]","[1, 1, 1]",9001
17,0.6618474807094948,3.95798004002463,0.3,[0],[1],9002
186,7.241390083056826,0.0013612154098292398,0.3,[3],[1],9002
415,16.156864970261196,9.378708015185304e-05,0.3,[10],[1],9002
6,0.23359322848570407,127.3891685530334,0.3,"[0, 3, 10]","[1, 1, 1]",9002
26,1.0122373234380508,0.9602673833340398,0.3,[0],[1],9003
74,2.8809831513236834,0.02938986595097844,0.3,[3],[1],9003
336,13.081220795199428,0.00018960032598770433,0.3,[10],[1],9003
24,0.9343729139428163,1.2539085545982247,0.3,"[0, 3, 10]","[1, 1, 1]",9003
17,0.6618474807094948,3.95798004002463,0.3,[0],[1],9004
198,7.7085765400282344,0.0011051452722307096,0.3,[3],[1],9004
363,14.132390323385096,0.00014653721079784757,0.3,[10],[1],9004
13,0.5061186617190254,9.67888871832021,0.3,"[0, 3, 10]","[1, 1, 1]",9004
