mle,alpha,seed,success
0.8027990281670437,0.8,104,1
0.6172348146831587,0.6,105,1
0.7085839372980339,0.7,105,1
0.804222956358889,0.8,105,1
0.6110347397777465,0.6,106,1
0.69424156665436,0.7,106,1
0.8025656508789527,0.8,106,1
0.6110631155226777,0.6,107,1
0.7040394865227728,0.7,107,1
0.7995431241981211,0.8,107,1
0.5901649522933121,0.6,108,1
0.7080702836426845,0.7,108,1
0.8029305511478615,0.8,108,1
0.6028900392248471,0.6,109,1
0.705885043067966,0.7,109,1
0.8031378424194735,0.8,109,1
0.5851289767371826,0.6,110,1
0.7069395133612356,0.7,110,1
0.7959517655166116,0.8,110,1
0.5849652722635308,0.6,111,1
0.7126993129631592,0.7,111,1
0.7991802855066225,0.8,111,1
0.6296028072493157,0.6,112,0
0.7013435206991195,0.7,112,1
0.8042048796906134,0.8,112,1
0.6293511286079329,0.6,113,1
0.692883461128544,0.7,113,1
0.7993772553161111,0.8,113,1
0.6208698763101127,0.6,114,1
0.7163966089954833,0.7,114,1
0.8039449408168373,0.8,114,1
0.6090748488536216,0.6,115,1
0.6950775706266294,0.7,115,1
0.7942399088137053,0.8,115,1
0.6173518126470948,0.6,116,1
0.7046131388358526,0.7,116,1
0.7963156858565316,0.8,116,1
0.6040285641938936,0.6,117,1
0.712195380953608,0.7,117,1
0.8004722956279234,0.8,117,1
0.6116366466650541,0.6,118,1
0.7072091708645531,0.7,118,1
0.804074868447646,0.8,118,1
0.598141450302287,0.6,119,1
0.6982664453519096,0.7,119,1
0.8022297349705663,0.8,119,1
0.5295938114985328,0.6,120,0
0.6792632703391854,0.7,120,1
0.8084417390590003,0.8,120,1
0.6156142404866778,0.6,121,1
0.7007686561086729,0.7,121,1
0.7980551231216579,0.8,121,1
0.6066396062663625,0.6,122,1
0.7021034672716256,0.7,122,1
0.8046994617688372,0.8,122,1
0.6186261973835795,0.6,123,1
0.7130484188539792,0.7,123,1
0.795665737028561,0.8,123,1
0.6081244212259628,0.6,124,1
0.6910210560428779,0.7,124,1
0.8015285907680418,0.8,124,1
0.6178186373707174,0.6,125,1
0.6935334072638466,0.7,125,1
0.800482740519288,0.8,125,1
0.5782692807718622,0.6,126,1
0.7154866810407466,0.7,126,1
0.8020817253892732,0.8,126,1
0.5895511127715674,0.6,127,1
0.6961794789461921,0.7,127,1
0.796349294363677,0.8,127,1
0.6329561965410969,0.6,128,0
0.6914545076861444,0.7,128,1
0.8044779165588467,0.8,128,1
0.6109327111493343,0.6,129,1
0.7013197038939067,0.7,129,1
0.8019559242686302,0.8,129,1
0.5959016600892022,0.6,130,1
0.7148246741286061,0.7,130,1
0.7960655727140465,0.8,130,1
0.5846504124010202,0.6,131,1
0.711096004062945,0.7,131,1
0.8004900540345401,0.8,131,1
0.6141817744491137,0.6,132,1
0.7042605505024226,0.7,132,1
0.8047181222373451,0.8,132,1
0.6142434502961037,0.6,133,1
0.7040308049251776,0.7,133,1
0.7902609026034378,0.8,133,0
0.6165623180757023,0.6,134,1
0.7012917045526577,0.7,134,1
0.8047641000445609,0.8,134,1
0.5990880169272859,0.6,135,1
